year_ce,age_kyr_BP,obliquity_deg,eccentricity,perihelion_deg,e_sin_peri,e_cos_peri,eps_anom,e_squared,inclination_deg,incl_anom
-1960550.0000,1962.5,22.789763974094527,0.03979331361180707,93.4407311890414,0.03971707280702082,-0.002388115108887489,-0.6602360259054727,0.0015835078082076296,2.396616314734734,0.728881877663297
-1963050.0000,1965,22.65682830457633,0.0391551822425569,50.19931147114232,0.03007868876141611,0.025060924863032498,-0.7931716954236698,0.0015331282964478434,2.37395929742864,0.706224860357203
-1965550.0000,1967.5,22.61498314560827,0.038236813559632446,6.806865029980827,0.004531737917440281,0.03796289440206109,-0.8350168543917285,0.0014620539111940916,2.319271434322525,0.651536997251088
-1968050.0000,1970,22.672679591356953,0.03703631045683352,323.3949946782475,-0.022081709525908634,0.0297283022284804,-0.7773204086430461,0.0013716882922549557,2.23306685877093,0.5653324216994928
-1970550.0000,1972.5,22.821677838686906,0.03555642322963755,280.0958266985938,-0.03500179962069819,0.006232635315798941,-0.6283221613130934,0.0012642592328851088,2.1165017914475923,0.4487673543761552
-1973050.0000,1975,23.03883608781427,0.03380468321256855,237.0181914887072,-0.028353959136090907,-0.018399806738380625,-0.411163912185728,0.0011427566071021138,1.9713600472914865,0.3036256102200494
-1975550.0000,1977.5,23.291025577489165,0.03179340874616149,194.23136671406542,-0.007815781140972344,-0.03081412980159623,-0.15897442251083405,0.0010108208397004979,1.8000358445347917,0.13230140746335461
-1978050.0000,1980,23.54154464414215,0.029539581844460296,151.76006020807296,0.013974954850154465,-0.02602109076871406,0.09154464414215013,0.0008725868955455683,1.6055239629720983,-0.062210474099338775
-1980550.0000,1982.5,23.756286654451664,0.027064598098857945,109.58957505530549,0.02549505979233392,-0.009073958528341395,0.3062866544516645,0.0007324924702527051,1.3914414128380799,-0.2762930242333572
-1983050.0000,1985,23.90847191659567,0.02439389721664347,67.6776063242458,0.02256375492687934,0.009263503867764655,0.4584719165956699,0.0005950622214161662,1.162144616696263,-0.5055898203751741
-1985550.0000,1987.5,23.981483715584385,0.021556487927942455,25.969480681328207,0.009439184680592037,0.019377457882237832,0.5314837155843861,0.00046468217178752876,0.9231386269751971,-0.74459581009624
-1988050.0000,1990,23.969885973315538,0.018584391152906735,344.4159161408737,-0.00499137026578997,0.01789953603095255,0.5198859733155388,0.0003453795945242381,0.6825101234114747,-0.9852243136599624
-1990550.0000,1992.5,23.878954028340637,0.015512047056061577,302.9963087735373,-0.013008197734639331,0.008447501423386183,0.42895402834063745,0.00024062360386946862,0.45682725304463523,-1.210907184026802
-1993050.0000,1995,23.723101402000477,0.012375794414493244,261.7596629159972,-0.012246891007441345,-0.0017726911026226004,0.27310140200047783,0.00015316028738980217,0.29893074398036634,-1.3688036930910708
-1995550.0000,1997.5,23.523548399683303,0.009213773341356,220.92877562856052,-0.006036203075211977,-0.006959952765495647,0.07354839968330396,0.00008489361918588251,0.32769607613166624,-1.3400383609397708
-1998050.0000,2000,23.305531482838557,0.006067932390781966,181.29620299551152,-0.0001380863112860128,-0.006065817130847534,-0.14446851716144238,0.00003681980349910094,0.5036916299976694,-1.1640428070737676
-2000550.0000,2002.5,23.095326887827987,0.0030030826114574175,146.93636099366034,0.0016378635663604575,-0.0025169709133656733,-0.35467311217201214,0.000009018505171237902,0.7151978423403315,-0.9525365947311056
-2003050.0000,2005,22.917354436124718,0.0008378949513266346,189.45891879906208,-0.00013811368452845262,-0.0008251261587698587,-0.5326455638752812,7.020679494586634e-7,0.9260764512719968,-0.7416579857994403
-2005550.0000,2007.5,22.791617035317053,0.003208935989298262,211.03530314240584,-0.001653839452706439,-0.002749725997505241,-0.6583829646829464,0.000010297270183413614,1.124417892718062,-0.5433165443533752
-2008050.0000,2010,22.7316974179798,0.005967704138700297,175.3031598928842,0.0004893463676038407,-0.005947052153699302,-0.7183025820202005,0.00003561349268706065,1.3043651140651833,-0.3633693230062538
-2010550.0000,2012.5,22.743470011330185,0.008600942262438571,135.16619015565652,0.006064017900470923,-0.006098265512158332,-0.7065299886698142,0.00007397620780180193,1.4622349843210647,-0.2054994527503724
-2013050.0000,2015,22.824605287531156,0.011064399445147621,93.98702899799366,0.01103651781775507,-0.0007685513265452408,-0.625394712468843,0.00012242093508178298,1.5954838491228287,-0.07225058794860839
-2015550.0000,2017.5,22.964869355365366,0.013336721465512912,52.55190787520485,0.010586593546604078,0.008108942774108226,-0.4851306446346335,0.00017786813944867288,1.7023655307173429,0.034631093645905775
-2018050.0000,2020,23.147169006745685,0.015404099532154908,11.1622605542197,0.0029811864319106316,0.015111236488688813,-0.3028309932543145,0.00023728628239653505,1.7817937499399892,0.11405931286855209
-2020550.0000,2022.5,23.349260759210786,0.017257726132091013,329.95772850277797,-0.008639431915588431,0.01493747197797267,-0.10073924078921337,0.00029782911125025705,1.8332709915742438,0.1655365545028067
-2023050.0000,2025,23.546017932287064,0.018892832881265927,288.99756413236764,-0.017862112945902994,0.0061491095261714986,0.09601793228706512,0.000356939134279443,1.8568379119454361,0.18910347487399903
-2025550.0000,2027.5,23.712119766836885,0.0203079607511744,248.2884576896273,-0.018865244002686347,-0.007512193157648096,0.26211976683688576,0.0004124132698712399,1.8530265042774219,0.1852920672059848
-2028050.0000,2030,23.824987409636314,0.021504206080064217,207.79774860938494,-0.010027258393757194,-0.019020857171376953,0.37498740963631505,0.00046243087913387085,1.82281102636091,0.155076589289473
-2030550.0000,2032.5,23.867744946562418,0.022484403283616942,167.46272132090382,0.004880554144819987,-0.021946038958727414,0.41774494656241856,0.0005055483910203244,1.7675553995571887,0.09982096248575156
-2033050.0000,2035,23.83192805221615,0.023252270448113427,127.19956507711441,0.018519519661684913,-0.014056625021259882,0.3819280522161499,0.0005406680809922089,1.6889583356333107,0.021223898561873566
-2035550.0000,2037.5,23.71959145502472,0.02381157091216616,86.91347842832096,0.02377466604655655,0.0012821093382213923,0.26959145502472026,0.0005669909093051175,1.5889993765176769,-0.07873506055376023
-2038050.0000,2040,23.544378203747314,0.024165355647819547,46.51063649043516,0.017530217374120236,0.01662946931831665,0.09437820374731487,0.0005839644135856041,1.4698912897870058,-0.1978431472844313
-2040550.0000,2042.5,23.331036349512733,0.024315352574698863,5.912114818426289,0.0025042842109114513,0.024183579384314813,-0.11896365048726665,0.0005912363708319146,1.334048115270644,-0.33368632180079305
-2043050.0000,2045,23.112884784502388,0.024261560876642912,325.06879714288925,-0.013890528920883913,0.01988859350517374,-0.3371152154976116,0.00058862333617105,1.1840864782948373,-0.48364795877659983
-2045550.0000,2047.5,22.926980520668415,0.024002091955074363,283.9745959138886,-0.023289264564196062,0.005795806738778867,-0.5230194793315839,0.0005761004182198454,1.0228986327420286,-0.6448358043294085
-2048050.0000,2050,22.807354111961068,0.023533276056175126,242.67353052903172,-0.020904981554503772,-0.010801911956344895,-0.6426458880389312,0.0005538150819361455,0.853894748977502,-0.8138396880939351
-2050550.0000,2052.5,22.77759965122147,0.022850028310089116,201.25589987186845,-0.008283259407414267,-0.021293242547213702,-0.672400348778531,0.0005221237937718741,0.6817016196427843,-0.9860328174286528
-2053050.0000,2055,22.844907093900737,0.021946444058978203,159.84170555164906,0.007562009388572524,-0.020600048203834133,-0.6050929060992623,0.0004816464068338597,0.5142955520566705,-1.1534388850147665
-2055550.0000,2057.5,22.997643253361282,0.020816574952023242,118.55535237624565,0.01828229731709388,-0.009949766026727898,-0.45235674663871706,0.00043332979273320144,0.3701155032150415,-1.2976189338563957
-2058050.0000,2060,23.20749519017331,0.019455327766245634,77.50094601133793,0.018992382828233262,0.0042097484621153244,-0.24250480982668776,0.00037850977849204835,0.29613270441660544,-1.3716017326548315
-2060550.0000,2062.5,23.435501079406706,0.017859430581448312,36.74828098905925,0.01068462403017573,0.014308530776864043,-0.014498920593293718,0.0003189592606935712,0.3452427469122894,-1.3224916901591477
-2063050.0000,2065,23.640040753276324,0.016028431937694078,356.3362231328647,-0.0010235922935037105,0.01599413089784797,0.19004075327632464,0.00025691063038129155,0.4808112077794028,-1.1869232292920344
-2065550.0000,2067.5,23.784658685199084,0.01396575739457525,316.29816916376853,-0.009647648683739017,0.01009591764825975,0.33465868519908426,0.00019504237960413326,0.6484809650451273,-1.0192534720263098
-2068050.0000,2070,23.84421715306204,0.01168001882446017,276.72280874625676,-0.01159854151221425,0.0013678572669125469,0.39421715306204064,0.00013642283973974394,0.8254261551250575,-0.8423082819463796
-2070550.0000,2072.5,23.808685960183503,0.009187390165433488,237.90694355026596,-0.00778310557387046,-0.004880203799234022,0.35868596018350374,0.00008440813805190398,1.0024665879763797,-0.6652678490950574
-2073050.0000,2075,23.684417387473616,0.006518914921051994,200.87257072268972,-0.002323083018406169,-0.006090409289200856,0.2344173874736164,0.000042496251747914325,1.1747502046470317,-0.49298423242440537
-2075550.0000,2077.5,23.492963109229027,0.0037608645897949026,170.15058723692562,0.0006428865589067597,-0.0037053900251432332,0.04296310922902791,0.00001414410246277318,1.3389273804499553,-0.3288070566214818
-2078050.0000,2080,23.267543005939455,0.0016001778906497822,181.05031179513912,-0.000028993543592937697,-0.0015994704162005419,-0.18245699406054428,0.0000025605692817243863,1.4922230661165545,-0.17551137095488256
