year_ce,age_kyr_BP,obliquity_deg,eccentricity,perihelion_deg,e_sin_peri,e_cos_peri,eps_anom,e_squared,inclination_deg,incl_anom
-3498050.0000,3500,24.104946729774664,0.016723464981092583,99.89419017959881,0.01647473278560326,-0.0028735797564708484,0.6549467297746645,0.0002796742809738299,2.021121783763914,0.5398417837639142
-3503050.0000,3505,23.546932472353156,0.015768672328869582,16.521783807882457,0.004484292933914344,0.015117610389810392,0.09693247235315638,0.00024865102701525723,1.9067085989062327,0.42542859890623275
-3508050.0000,3510,23.138861242403017,0.01410303246762413,291.26976465972984,-0.013142373212238927,0.005116009297595641,-0.3111387575969822,0.00019889552478286035,1.758895446226619,0.27761544622661916
-3513050.0000,3515,23.04142226931492,0.014925974826006093,195.53051441659045,-0.003996452829365826,-0.014380997506752497,-0.40857773068507797,0.00022278472450656763,1.5892829984431356,0.10800299844313566
-3518050.0000,3520,23.23132958046693,0.016612209761671815,116.00618528175255,0.014930168991207094,-0.007283925250837113,-0.2186704195330691,0.00027596551316578437,1.4111827806805333,-0.07009721931946666
-3523050.0000,3525,23.52023387683272,0.016115256524171468,31.957014993196935,0.00852952945153235,0.013672915569668867,0.0702338768327202,0.00025970149283985105,1.2385724552768926,-0.2427075447231073
-3528050.0000,3530,23.6734027249858,0.014289462302111297,309.8155800332315,-0.010975870811328378,0.009149808348620728,0.2234027249857995,0.0002041887328834599,1.0849988268059023,-0.3962811731940976
-3533050.0000,3535,23.54044090675175,0.014577146860626295,211.69260107417358,-0.007658275773533655,-0.012403387552309028,0.09044090675175198,0.00021249321059626706,0.9625146616806349,-0.518765338319365
-3538050.0000,3540,23.131522286154247,0.016407214418692622,131.53252726226492,0.01228210314413772,-0.010878723607929259,-0.31847771384575196,0.00026919668498095507,0.8807327628689624,-0.6005472371310375
-3543050.0000,3545,22.618815208251053,0.016401904680744362,47.553462741889234,0.012103086994915906,0.011069677608210699,-0.8311847917489459,0.0002690224771562238,0.846071537834503,-0.635208462165497
-3548050.0000,3550,22.260442205937608,0.014570313121801744,326.807559537272,-0.007976558963607987,0.012192970580110212,-1.1895577940623916,0.00021229402446734807,0.861251269044305,-0.6200287309556949
-3553050.0000,3555,22.262869618214616,0.014294557739201436,229.7111016784038,-0.010903797700196758,-0.009243461292857105,-1.1871303817853835,0.00020433438095936366,0.9250806207442666,-0.5561993792557334
-3558050.0000,3560,22.6520228279887,0.016122083063700183,147.13418298810575,0.008749026136251734,-0.013541643326422105,-0.7979771720113007,0.0002599215623128483,1.032550137378796,-0.44872986262120396
-3563050.0000,3565,23.254398878420037,0.016608775365417126,63.531819799194636,0.014867877149671742,0.007402543360302298,-0.195601121579962,0.0002758514191388868,1.1752253957111791,-0.3060546042888208
-3568050.0000,3570,23.80474912171378,0.014918052687231136,343.56678861039836,-0.004220279420724272,0.014308652542780376,0.35474912171378037,0.00022254829597900412,1.3419089552777177,-0.13937104472228223
-3573050.0000,3575,24.089668650754458,0.014105875341971337,248.006874675375,-0.013079373800474492,-0.005282584608948202,0.6396686507544587,0.00019897571916323498,1.5195191559759846,0.03823915597598471
-3578050.0000,3580,24.04261464577208,0.015776531747849026,161.9955328607466,0.004876386242856004,-0.015003993175197492,0.5926146457720805,0.00024889895399088824,1.6941167929899903,0.21283679298999036
-3583050.0000,3585,23.76480819765402,0.016722130094965752,79.72792987216963,0.016454109155507827,0.00298193340160252,0.31480819765402046,0.00027962963491295933,1.851999093544504,0.37071909354450416
-3588050.0000,3590,23.47319089916276,0.015300739631018951,358.5129020822569,-0.0003970823620133346,0.015295586254014976,0.023190899162759848,0.00023411263325623396,1.980775137998742,0.499495137998742
-3593050.0000,3595,23.387070527647335,0.014030524712569483,267.6021838218876,-0.014018239942330535,-0.0005870030913647797,-0.0629294723526641,0.00019685562371002299,2.0703383240742568,0.5890583240742568
-3598050.0000,3600,23.599223712422233,0.015395799190902925,177.00053552925965,0.0008056101692879705,-0.015374707313693713,0.1492237124222342,0.00023703063272660716,2.1136595532746467,0.6323795532746468
-3603050.0000,3605,24.01566919413547,0.016734635465023233,96.24429058509122,0.016635351912872038,-0.0018201897928836965,0.5656691941354701,0.00028004802414721334,2.1073388886349615,0.6260588886349616
-3608050.0000,3610,24.41274826807817,0.015685692337178904,13.498349713874632,0.0036613128427222252,0.015252400872136501,0.9627482680781725,0.000246040944096633,2.0518723885946466,0.5705923885946467
-3613050.0000,3615,24.564137303792787,0.01407648898458585,287.2299165223958,-0.013444790077135378,0.004169551764270217,1.1141373037927877,0.00019814754213316678,1.9516131753361154,0.4703331753361155
-3618050.0000,3620,24.354077172852335,0.01500958227314617,191.6321003603225,-0.0030263325935815264,-0.014701322085015681,0.904077172852336,0.00022528756001434372,1.8144297930241238,0.33314979302412384
-3623050.0000,3625,23.83136809786777,0.01664549061818903,112.43356333288102,0.015385803957572755,-0.006352117324117805,0.3813680978677709,0.000277072357920219,1.6510886686762516,0.16980866867625166
-3628050.0000,3630,23.193911724541252,0.016042361396852237,28.310039894276997,0.00760796936812725,0.014123602985104485,-0.25608827545874746,0.00025735735918721485,1.4744091413744385,-0.006870858625561471
